Sr,latency
79067,0.000000030
79068,0.000000033
79069,0.000000032
79070,0.000000031
79071,0.000000031
79072,0.000000032
79073,0.000000032
79074,0.000000032
79075,0.000000032
79076,0.000000033
79077,0.000000032
79078,0.000000031
79079,0.000000032
79080,0.000000032
79081,0.000000031
79082,0.000000032
79083,0.000000032
79084,0.000000031
79085,0.000000031
79086,0.000000032
79087,0.000000032
79088,0.000000032
79089,0.000000032
79090,0.000000032
79091,0.000000032
79092,0.000000032
79093,0.000000031
79094,0.000000031
79095,0.000000030
79096,0.000000031
79097,0.000000032
79098,0.000000032
79099,0.000000032
79100,0.000000032
79101,0.000000032
79102,0.000000031
79103,0.000000032
79104,0.000000032
79105,0.000000031
79106,0.000000033
79107,0.000000032
79108,0.000000032
79109,0.000000031
79110,0.000000032
79111,0.000000032
79112,0.000000031
79113,0.000000032
79114,0.000000032
79115,0.000000032
79116,0.000000032
79117,0.000000032
79118,0.000000032
79119,0.000000031
79120,0.000000031
79121,0.000000031
79122,0.000000031
79123,0.000000031
79124,0.000000033
79125,0.000000032
79126,0.000000032
79127,0.000000032
79128,0.000000032
79129,0.000000030
79130,0.000000032
79131,0.000000031
79132,0.000000032
79133,0.000000032
79134,0.000000031
79135,0.000000032
79136,0.000000031
79137,0.000000033
79138,0.000000032
79139,0.000000031
79140,0.000000031
79141,0.000000032
79142,0.000000032
79143,0.000000032
79144,0.000000032
79145,0.000000031
79146,0.000000031
79147,0.000000031
79148,0.000000033
79149,0.000000033
79150,0.000000031
79151,0.000000032
79152,0.000000032
79153,0.000000032
79154,0.000000032
79155,0.000000032
79156,0.000000031
79157,0.000000030
79158,0.000000032
79159,0.000000032
79160,0.000000032
79161,0.000000032
79162,0.000000031
79163,0.000000031
79164,0.000000032
79165,0.000000032
79166,0.000000032
79167,0.000000031
79168,0.000000032
79169,0.000000032
79170,0.000000032
79171,0.000000032
79172,0.000000032
79173,0.000000032
79174,0.000000031
79175,0.000000032
79176,0.000000030
79177,0.000000031
79178,0.000000031
79179,0.000000032
79180,0.000000032
79181,0.000000032
79182,0.000000032
79183,0.000000032
79184,0.000000032
79185,0.000000032
79186,0.000000032
79187,0.000000031
79188,0.000000032
79189,0.000000032
79190,0.000000032
79191,0.000000032
79192,0.000000032
79193,0.000000032
79194,0.000000033
79195,0.000000031
79196,0.000000031
79197,0.000000032
79198,0.000000032
79199,0.000000032
79200,0.000000031
79201,0.000000032
79202,0.000000032
79203,0.000000032
79204,0.000000032
79205,0.000000031
79206,0.000000031
79207,0.000000033
79208,0.000000031
79209,0.000000032
79210,0.000000032
79211,0.000000032
79212,0.000000033
79213,0.000000032
79214,0.000000031
79215,0.000000032
79216,0.000000032
79217,0.000000033
79218,0.000000031
79219,0.000000032
79220,0.000000032
79221,0.000000032
79222,0.000000032
79223,0.000000032
79224,0.000000032
79225,0.000000032
79226,0.000000032
79227,0.000000032
79228,0.000000032
79229,0.000000032
79230,0.000000032
79231,0.000000031
79232,0.000000032
79233,0.000000031
79234,0.000000032
79235,0.000000031
79236,0.000000032
79237,0.000000032
79238,0.000000031
79239,0.000000032
79240,0.000000031
79241,0.000000033
79242,0.000000032
79243,0.000000032
79244,0.000000031
79245,0.000000032
79246,0.000000031
79247,0.000000031
79248,0.000000032
79249,0.000000031
79250,0.000000032
79251,0.000000031
79252,0.000000031
79253,0.000000032
79254,0.000000032
79255,0.000000031
79256,0.000000032
79257,0.000000032
79258,0.000000029
79259,0.000000032
79260,0.000000032
79261,0.000000032
79262,0.000000033
79263,0.000000032
79264,0.000000031
79265,0.000000033
79266,0.000000033
79267,0.000000032
79268,0.000000032
79269,0.000000032
79270,0.000000032
79271,0.000000031
79272,0.000000032
79273,0.000000032
79274,0.000000032
79275,0.000000032
79276,0.000000032
79277,0.000000031
79278,0.000000032
79279,0.000000032
79280,0.000000032
79281,0.000000031
79282,0.000000032
79283,0.000000032
79284,0.000000032
79285,0.000000032
79286,0.000000030
79287,0.000000033
79288,0.000000031
79289,0.000000031
79290,0.000000031
79291,0.000000032
79292,0.000000032
79293,0.000000031
79294,0.000000031
79295,0.000000031
79296,0.000000033
79297,0.000000032
79298,0.000000031
79299,0.000000032
79300,0.000000032
79301,0.000000031
79302,0.000000033
79303,0.000000031
79304,0.000000031
79305,0.000000032
79306,0.000000032
79307,0.000000032
79308,0.000000031
79309,0.000000032
79310,0.000000032
79311,0.000000033
79312,0.000000032
79313,0.000000031
79314,0.000000032
79315,0.000000032
79316,0.000000031
79317,0.000000032
79318,0.000000031
79319,0.000000033
79320,0.000000032
79321,0.000000031
79322,0.000000032
79323,0.000000032
79324,0.000000033
79325,0.000000031
79326,0.000000032
79327,0.000000032
79328,0.000000031
79329,0.000000032
79330,0.000000032
79331,0.000000031
79332,0.000000032
79333,0.000000032
79334,0.000000031
79335,0.000000032
79336,0.000000032
79337,0.000000033
79338,0.000000032
79339,0.000000032
79340,0.000000032
79341,0.000000032
79342,0.000000032
79343,0.000000032
79344,0.000000032
79345,0.000000031
79346,0.000000032
79347,0.000000033
79348,0.000000031
79349,0.000000032
79350,0.000000031
79351,0.000000033
79352,0.000000031
79353,0.000000032
79354,0.000000032
79355,0.000000033
79356,0.000000032
79357,0.000000031
79358,0.000000032
79359,0.000000033
79360,0.000000040
79361,0.000000031
79362,0.000000032
79363,0.000000032
79364,0.000000031
79365,0.000000032
79366,0.000000032
79367,0.000000031
79368,0.000000032
79369,0.000000031
79370,0.000000031
79371,0.000000032
79372,0.000000032
79373,0.000000031
79374,0.000000031
79375,0.000000032
79376,0.000000032
79377,0.000000031
79378,0.000000033
79379,0.000000032
79380,0.000000032
79381,0.000000031
79382,0.000000031
79383,0.000000033
79384,0.000000032
79385,0.000000032
79386,0.000000032
79387,0.000000031
79388,0.000000033
79389,0.000000031
79390,0.000000032
79391,0.000000032
79392,0.000000032
79393,0.000000032
79394,0.000000032
79395,0.000000031
79396,0.000000031
79397,0.000000031
79398,0.000000031
79399,0.000000032
79400,0.000000031
79401,0.000000032
79402,0.000000031
79403,0.000000032
79404,0.000000031
79405,0.000000032
79406,0.000000032
79407,0.000000032
79408,0.000000031
79409,0.000000032
79410,0.000000031
79411,0.000000032
79412,0.000000032
79413,0.000000032
79414,0.000000031
79415,0.000000031
79416,0.000000031
79417,0.000000033
79418,0.000000031
79419,0.000000031
79420,0.000000031
79421,0.000000031
79422,0.000000032
79423,0.000000032
79424,0.000000032
79425,0.000000032
79426,0.000000032
79427,0.000000033
79428,0.000000032
79429,0.000000032
79430,0.000000032
79431,0.000000032
79432,0.000000032
79433,0.000000032
79434,0.000000031
79435,0.000000032
79436,0.000000032
79437,0.000000032
79438,0.000000032
79439,0.000000031
79440,0.000000031
79441,0.000000031
79442,0.000000032
79443,0.000000032
79444,0.000000032
79445,0.000000032
79446,0.000000032
79447,0.000000032
79448,0.000000031
79449,0.000000032
79450,0.000000032
79451,0.000000031
79452,0.000000031
79453,0.000000032
79454,0.000000032
79455,0.000000032
79456,0.000000032
79457,0.000000032
79458,0.000000031
79459,0.000000032
79460,0.000000031
79461,0.000000031
79462,0.000000098
79463,0.000000032
79464,0.000000032
79465,0.000000031
79466,0.000000032
79467,0.000000032
79468,0.000000032
79469,0.000000031
79470,0.000000032
79471,0.000000032
79472,0.000000032
79473,0.000000031
79474,0.000000032
79475,0.000000033
79476,0.000000032
79477,0.000000031
79478,0.000000031
79479,0.000000032
79480,0.000000032
79481,0.000000031
79482,0.000000032
79483,0.000000031
79484,0.000000032
79485,0.000000032
79486,0.000000032
79487,0.000000031
79488,0.000000032
79489,0.000000032
79490,0.000000032
79491,0.000000032
79492,0.000000031
79493,0.000000032
79494,0.000000033
79495,0.000000032
79496,0.000000031
79497,0.000000031
79498,0.000000033
79499,0.000000032
79500,0.000000032
79501,0.000000032
79502,0.000000031
79503,0.000000032
79504,0.000000032
79505,0.000000031
79506,0.000000032
79507,0.000000032
79508,0.000000032
79509,0.000000031
79510,0.000000031
79511,0.000000032
79512,0.000000032
79513,0.000000032
79514,0.000000032
79515,0.000000032
79516,0.000000032
79517,0.000000032
79518,0.000000032
79519,0.000000032
79520,0.000000031
79521,0.000000032
79522,0.000000032
79523,0.000000031
79524,0.000000031
79525,0.000000031
79526,0.000000031
79527,0.000000032
79528,0.000000032
79529,0.000000032
79530,0.000000032
79531,0.000000031
79532,0.000000032
79533,0.000000032
79534,0.000000032
79535,0.000000031
79536,0.000000032
79537,0.000000031
79538,0.000000031
79539,0.000000033
79540,0.000000031
79541,0.000000031
79542,0.000000031
79543,0.000000032
79544,0.000000031
79545,0.000000032
79546,0.000000032
79547,0.000000032
79548,0.000000031
79549,0.000000031
79550,0.000000031
79551,0.000000032
79552,0.000000033
79553,0.000000032
79554,0.000000030
79555,0.000000032
79556,0.000000032
79557,0.000000032
79558,0.000000032
79559,0.000000031
79560,0.000000032
79561,0.000000032
79562,0.000000031
79563,0.000000031
79564,0.000000032
79565,0.000000033
79566,0.000000031
79567,0.000000031
79568,0.000000032
79569,0.000000031
79570,0.000000031
79571,0.000000031
79572,0.000000033
79573,0.000000032
79574,0.000000032
79575,0.000000033
79576,0.000000031
79577,0.000000031
79578,0.000000032
79579,0.000000031
79580,0.000000031
79581,0.000000031
79582,0.000000031
79583,0.000000031
79584,0.000000032
79585,0.000000033
79586,0.000000032
79587,0.000000032
79588,0.000000031
79589,0.000000031
79590,0.000000032
79591,0.000000032
79592,0.000000031
79593,0.000000032
79594,0.000000032
79595,0.000000032
79596,0.000000031
79597,0.000000031
79598,0.000000032
79599,0.000000033
79600,0.000000032
79601,0.000000032
79602,0.000000031
79603,0.000000032
79604,0.000000032
79605,0.000000031
79606,0.000000032
79607,0.000000032
79608,0.000000032
79609,0.000000031
79610,0.000000032
79611,0.000000032
79612,0.000000033
79613,0.000000031
79614,0.000000031
79615,0.000000032
79616,0.000000032
79617,0.000000031
79618,0.000000032
79619,0.000000032
79620,0.000000031
79621,0.000000032
79622,0.000000031
79623,0.000000031
79624,0.000000032
79625,0.000000031
79626,0.000000032
79627,0.000000032
79628,0.000000032
79629,0.000000031
79630,0.000000032
79631,0.000000031
79632,0.000000032
79633,0.000000031
79634,0.000000031
79635,0.000000032
79636,0.000000032
79637,0.000000032
79638,0.000000031
79639,0.000000031
79640,0.000000032
79641,0.000000033
79642,0.000000031
79643,0.000000032
79644,0.000000032
79645,0.000000032
79646,0.000000032
79647,0.000000032
79648,0.000000031
79649,0.000000032
79650,0.000000032
79651,0.000000033
79652,0.000000031
79653,0.000000032
79654,0.000000031
79655,0.000000032
79656,0.000000032
79657,0.000000031
79658,0.000000032
79659,0.000000031
79660,0.000000031
79661,0.000000031
79662,0.000000032
79663,0.000000032
79664,0.000000032
79665,0.000000032
79666,0.000000032
79667,0.000000097
79668,0.000000033
79669,0.000000031
79670,0.000000031
79671,0.000000032
79672,0.000000032
79673,0.000000031
79674,0.000000032
79675,0.000000031
79676,0.000000032
79677,0.000000032
79678,0.000000032
79679,0.000000031
79680,0.000000031
79681,0.000000031
79682,0.000000032
79683,0.000000032
79684,0.000000031
79685,0.000000032
79686,0.000000033
79687,0.000000033
79688,0.000000032
79689,0.000000032
79690,0.000000032
79691,0.000000032
79692,0.000000031
79693,0.000000031
79694,0.000000032
79695,0.000000032
79696,0.000000032
79697,0.000000031
79698,0.000000031
79699,0.000000031
79700,0.000000032
79701,0.000000032
79702,0.000000032
79703,0.000000032
79704,0.000000032
79705,0.000000032
79706,0.000000032
79707,0.000000032
79708,0.000000032
79709,0.000000032
79710,0.000000032
79711,0.000000031
79712,0.000000032
79713,0.000000032
79714,0.000000032
79715,0.000000033
79716,0.000000032
79717,0.000000031
79718,0.000000031
79719,0.000000031
79720,0.000000031
79721,0.000000032
79722,0.000000032
79723,0.000000032
79724,0.000000031
79725,0.000000031
79726,0.000000031
79727,0.000000032
79728,0.000000033
79729,0.000000032
79730,0.000000031
79731,0.000000032
79732,0.000000032
79733,0.000000032
79734,0.000000031
79735,0.000000032
79736,0.000000032
79737,0.000000032
79738,0.000000032
79739,0.000000032
79740,0.000000031
79741,0.000000031
79742,0.000000033
79743,0.000000033
79744,0.000000031
79745,0.000000031
79746,0.000000033
79747,0.000000032
79748,0.000000032
79749,0.000000031
79750,0.000000032
79751,0.000000031
79752,0.000000032
79753,0.000000032
79754,0.000000032
79755,0.000000032
79756,0.000000031
79757,0.000000032
79758,0.000000032
79759,0.000000032
79760,0.000000032
79761,0.000000031
79762,0.000000032
79763,0.000000032
79764,0.000000032
79765,0.000000032
79766,0.000000032
79767,0.000000032
79768,0.000000032
79769,0.000000032
79770,0.000000032
79771,0.000000032
79772,0.000000032
79773,0.000000032
79774,0.000000032
79775,0.000000032
79776,0.000000031
79777,0.000000032
79778,0.000000033
79779,0.000000031
79780,0.000000032
79781,0.000000032
79782,0.000000033
79783,0.000000031
79784,0.000000031
79785,0.000000031
79786,0.000000032
79787,0.000000031
79788,0.000000033
79789,0.000000031
79790,0.000000032
79791,0.000000033
79792,0.000000032
79793,0.000000031
79794,0.000000032
79795,0.000000032
79796,0.000000032
79797,0.000000031
79798,0.000000032
79799,0.000000032
79800,0.000000032
79801,0.000000032
79802,0.000000032
79803,0.000000032
79804,0.000000033
79805,0.000000031
79806,0.000000031
79807,0.000000031
79808,0.000000032
79809,0.000000031
79810,0.000000031
79811,0.000000031
79812,0.000000031
79813,0.000000032
79814,0.000000031
79815,0.000000032
79816,0.000000031
79817,0.000000032
79818,0.000000031
79819,0.000000032
79820,0.000000031
79821,0.000000032
79822,0.000000032
79823,0.000000032
79824,0.000000031
79825,0.000000032
79826,0.000000032
79827,0.000000032
79828,0.000000032
79829,0.000000032
79830,0.000000032
79831,0.000000032
79832,0.000000031
79833,0.000000032
79834,0.000000032
79835,0.000000033
79836,0.000000032
79837,0.000000031
79838,0.000000032
79839,0.000000031
79840,0.000000032
79841,0.000000033
79842,0.000000032
79843,0.000000032
79844,0.000000031
79845,0.000000032
79846,0.000000031
79847,0.000000032
79848,0.000000032
79849,0.000000032
79850,0.000000031
79851,0.000000032
79852,0.000000031
79853,0.000000032
79854,0.000000031
79855,0.000000032
79856,0.000000032
79857,0.000000033
79858,0.000000031
79859,0.000000031
79860,0.000000032
79861,0.000000032
79862,0.000000031
79863,0.000000032
79864,0.000000032
79865,0.000000032
79866,0.000000032
79867,0.000000032
79868,0.000000032
79869,0.000000032
79870,0.000000033
79871,0.000000032
79872,0.000000104
79873,0.000000033
79874,0.000000031
79875,0.000000032
79876,0.000000031
79877,0.000000033
79878,0.000000033
79879,0.000000032
79880,0.000000031
79881,0.000000031
79882,0.000000033
79883,0.000000032
79884,0.000000032
79885,0.000000032
79886,0.000000031
79887,0.000000031
79888,0.000000032
79889,0.000000031
79890,0.000000031
79891,0.000000033
79892,0.000000033
79893,0.000000032
79894,0.000000031
79895,0.000000032
79896,0.000000031
79897,0.000000031
79898,0.000000032
79899,0.000000032
79900,0.000000032
79901,0.000000031
79902,0.000000032
79903,0.000000032
79904,0.000000031
79905,0.000000033
79906,0.000000032
79907,0.000000032
79908,0.000000032
79909,0.000000032
79910,0.000000031
79911,0.000000032
79912,0.000000032
79913,0.000000031
79914,0.000000031
79915,0.000000032
79916,0.000000032
79917,0.000000032
79918,0.000000032
79919,0.000000031
79920,0.000000031
79921,0.000000032
79922,0.000000031
79923,0.000000032
79924,0.000000032
79925,0.000000032
79926,0.000000031
79927,0.000000031
79928,0.000000032
79929,0.000000032
79930,0.000000032
79931,0.000000031
79932,0.000000032
79933,0.000000032
79934,0.000000032
79935,0.000000031
79936,0.000000032
79937,0.000000032
79938,0.000000031
79939,0.000000032
79940,0.000000031
79941,0.000000031
79942,0.000000031
79943,0.000000032
79944,0.000000031
79945,0.000000032
79946,0.000000032
79947,0.000000032
79948,0.000000033
79949,0.000000032
79950,0.000000032
79951,0.000000032
79952,0.000000032
79953,0.000000031
79954,0.000000032
79955,0.000000032
79956,0.000000032
79957,0.000000031
79958,0.000000031
79959,0.000000032
79960,0.000000031
79961,0.000000031
79962,0.000000033
79963,0.000000032
79964,0.000000031
79965,0.000000032
79966,0.000000032
79967,0.000000032
79968,0.000000032
79969,0.000000032
79970,0.000000031
79971,0.000000032
79972,0.000000032
79973,0.000000031
79974,0.000000032
79975,0.000000032
79976,0.000000031
79977,0.000000032
79978,0.000000032
79979,0.000000032
79980,0.000000032
79981,0.000000032
79982,0.000000032
79983,0.000000031
79984,0.000000031
79985,0.000000031
79986,0.000000031
79987,0.000000030
79988,0.000000031
79989,0.000000032
79990,0.000000031
79991,0.000000032
79992,0.000000032
79993,0.000000031
79994,0.000000031
79995,0.000000032
79996,0.000000032
79997,0.000000032
79998,0.000000032
79999,0.000000032
80000,0.000000032
80001,0.000000032
80002,0.000000032
80003,0.000000032
80004,0.000000032
80005,0.000000031
80006,0.000000031
80007,0.000000031
80008,0.000000032
80009,0.000000031
80010,0.000000032
80011,0.000000032
80012,0.000000032
